pygame 2.0.1 (SDL 2.0.14, Python 3.8.11)
Hello from the pygame community. https://www.pygame.org/contribute.html

Episode 3330	Average Score: -295.66
Episode 3331	Average Score: -295.66
Episode 3332	Average Score: -295.66
Episode 3333	Average Score: -295.66
Episode 3334	Average Score: -295.66
Episode 3335	Average Score: -295.66
Episode 3336	Average Score: -295.66
Episode 3337	Average Score: -295.66
Episode 3338	Average Score: -295.66
Episode 3339	Average Score: -295.66
Episode 3340	Average Score: -295.66
Episode 3341	Average Score: -295.66
Episode 3342	Average Score: -295.66
Episode 3343	Average Score: -295.66
Episode 3344	Average Score: -295.94
Episode 3345	Average Score: -295.94
Episode 3346	Average Score: -295.94
Episode 3347	Average Score: -295.94
Episode 3348	Average Score: -295.94
Episode 3349	Average Score: -304.07
Episode 3350	Average Score: -304.07
Episode 3351	Average Score: -304.07
Episode 3352	Average Score: -304.07
Episode 3353	Average Score: -304.07
Episode 3354	Average Score: -304.07
Episode 3355	Average Score: -304.07
Episode 3356	Average Score: -304.07
Episode 3357	Average Score: -303.83
Episode 3358	Average Score: -303.83
Episode 3359	Average Score: -303.83
Episode 3360	Average Score: -303.83
Episode 3361	Average Score: -303.83
Episode 3362	Average Score: -303.83
Episode 3363	Average Score: -303.60
Episode 3364	Average Score: -303.60
Episode 3365	Average Score: -303.60
Episode 3366	Average Score: -311.76
Episode 3367	Average Score: -319.89
Episode 3368	Average Score: -319.60
Episode 3369	Average Score: -319.60
Episode 3370	Average Score: -319.60
Episode 3371	Average Score: -319.60
Episode 3372	Average Score: -319.60
Episode 3373	Average Score: -319.60
Episode 3374	Average Score: -319.60
Episode 3375	Average Score: -319.60
Episode 3376	Average Score: -319.60
Episode 3377	Average Score: -319.89
Episode 3378	Average Score: -319.89
Episode 3379	Average Score: -319.89
Episode 3380	Average Score: -319.89
Episode 3381	Average Score: -319.89
Episode 3382	Average Score: -319.89
Episode 3383	Average Score: -319.89
Episode 3384	Average Score: -319.89
Episode 3385	Average Score: -319.89
Episode 3386	Average Score: -319.89
Episode 3387	Average Score: -319.89
Episode 3388	Average Score: -319.89
Episode 3389	Average Score: -319.89
Episode 3390	Average Score: -319.89
Episode 3391	Average Score: -319.89
Episode 3392	Average Score: -319.89
Episode 3393	Average Score: -319.89
Episode 3394	Average Score: -319.89
Episode 3395	Average Score: -319.89
Episode 3396	Average Score: -319.89
Episode 3397	Average Score: -319.89
Episode 3398	Average Score: -319.89
Episode 3399	Average Score: -319.89
Episode 3400	Average Score: -319.89
Episode 3400	Average Score: -319.89

Episode 3401	Average Score: -319.89
Episode 3402	Average Score: -319.89
Episode 3403	Average Score: -319.89
Episode 3404	Average Score: -319.89
Episode 3405	Average Score: -319.89
Episode 3406	Average Score: -319.89
Episode 3407	Average Score: -319.89
Episode 3408	Average Score: -319.89
Episode 3409	Average Score: -319.89
Episode 3410	Average Score: -319.89
Episode 3411	Average Score: -319.89
Episode 3412	Average Score: -319.89
Episode 3413	Average Score: -319.89
Episode 3414	Average Score: -319.89
Episode 3415	Average Score: -319.89
Episode 3416	Average Score: -319.67
Episode 3417	Average Score: -319.67
Episode 3418	Average Score: -319.67
Episode 3419	Average Score: -319.67
Episode 3420	Average Score: -319.67
Episode 3421	Average Score: -319.67
Episode 3422	Average Score: -319.67
Episode 3423	Average Score: -319.38
Episode 3424	Average Score: -319.38
Episode 3425	Average Score: -319.38
Episode 3426	Average Score: -319.38
Episode 3427	Average Score: -327.51
Episode 3428	Average Score: -327.51
Episode 3429	Average Score: -327.51
Episode 3430	Average Score: -327.73
Episode 3431	Average Score: -327.73
Episode 3432	Average Score: -327.73
Episode 3433	Average Score: -327.73
Episode 3434	Average Score: -327.73
Episode 3435	Average Score: -327.73
Episode 3436	Average Score: -327.73
Episode 3437	Average Score: -327.73
Episode 3438	Average Score: -327.73
Episode 3439	Average Score: -327.73
Episode 3440	Average Score: -327.73
Episode 3441	Average Score: -327.73
Episode 3442	Average Score: -327.73
Episode 3443	Average Score: -327.73
Episode 3444	Average Score: -327.73
Episode 3445	Average Score: -327.73
Episode 3446	Average Score: -327.73
Episode 3447	Average Score: -327.73
Episode 3448	Average Score: -327.73
Episode 3449	Average Score: -327.73
Episode 3450	Average Score: -327.73
Episode 3451	Average Score: -327.73
Episode 3452	Average Score: -327.73
Episode 3453	Average Score: -327.73
Episode 3454	Average Score: -327.73
Episode 3455	Average Score: -327.73
Episode 3456	Average Score: -327.73
Episode 3457	Average Score: -327.97
Episode 3458	Average Score: -327.97
Episode 3459	Average Score: -327.97
Episode 3460	Average Score: -327.97
Episode 3461	Average Score: -319.87
Episode 3462	Average Score: -311.77
Episode 3463	Average Score: -303.90
Episode 3464	Average Score: -303.90
Episode 3465	Average Score: -303.90
Episode 3466	Average Score: -303.90
Episode 3467	Average Score: -303.90
Episode 3468	Average Score: -304.19
Episode 3469	Average Score: -304.19
Episode 3470	Average Score: -304.19
Episode 3471	Average Score: -304.19
Episode 3472	Average Score: -304.19
Episode 3473	Average Score: -304.19
Episode 3474	Average Score: -304.19
Episode 3475	Average Score: -304.19
Episode 3476	Average Score: -304.19
Episode 3477	Average Score: -304.19
Episode 3478	Average Score: -304.19
Episode 3479	Average Score: -304.19
Episode 3480	Average Score: -304.19
Episode 3481	Average Score: -304.19
Episode 3482	Average Score: -304.19
Episode 3483	Average Score: -304.19
Episode 3484	Average Score: -304.19
Episode 3485	Average Score: -304.19
Episode 3486	Average Score: -304.19
Episode 3487	Average Score: -304.19
Episode 3488	Average Score: -304.19
Episode 3489	Average Score: -304.19
Episode 3490	Average Score: -304.19
Episode 3491	Average Score: -304.19
Episode 3492	Average Score: -304.19
Episode 3493	Average Score: -304.19
Episode 3494	Average Score: -303.91
Episode 3495	Average Score: -303.91
Episode 3496	Average Score: -303.91
Episode 3497	Average Score: -303.91
Episode 3498	Average Score: -303.91
Episode 3499	Average Score: -303.91
Episode 3500	Average Score: -303.91
Episode 3500	Average Score: -303.91

Episode 3501	Average Score: -303.62
Episode 3502	Average Score: -303.62
Episode 3503	Average Score: -303.62
Episode 3504	Average Score: -303.62
Episode 3505	Average Score: -303.62
Episode 3506	Average Score: -303.62
Episode 3507	Average Score: -303.62
Episode 3508	Average Score: -303.62
Episode 3509	Average Score: -303.62
Episode 3510	Average Score: -303.62
Episode 3511	Average Score: -303.62
Episode 3512	Average Score: -303.62
Episode 3513	Average Score: -303.62
Episode 3514	Average Score: -303.62
Episode 3515	Average Score: -303.62
Episode 3516	Average Score: -303.84
Episode 3517	Average Score: -303.84
Episode 3518	Average Score: -303.84
Episode 3519	Average Score: -303.84
Episode 3520	Average Score: -303.84
Episode 3521	Average Score: -303.84
Episode 3522	Average Score: -303.84
Episode 3523	Average Score: -304.13
Episode 3524	Average Score: -304.13
Episode 3525	Average Score: -304.13
Episode 3526	Average Score: -304.13
Episode 3527	Average Score: -304.13
Episode 3528	Average Score: -304.13
Episode 3529	Average Score: -304.13
Episode 3530	Average Score: -304.13
Episode 3531	Average Score: -304.13
Episode 3532	Average Score: -304.13
Episode 3533	Average Score: -304.13
Episode 3534	Average Score: -304.13
Episode 3535	Average Score: -304.13
Episode 3536	Average Score: -304.13
Episode 3537	Average Score: -304.13
Episode 3538	Average Score: -304.13
Episode 3539	Average Score: -304.13
Episode 3540	Average Score: -304.13
Episode 3541	Average Score: -304.13
Episode 3542	Average Score: -304.13
Episode 3543	Average Score: -304.13
Episode 3544	Average Score: -304.13
Episode 3545	Average Score: -304.13
Episode 3546	Average Score: -304.13
Episode 3547	Average Score: -304.13
Episode 3548	Average Score: -304.13
Episode 3549	Average Score: -304.13
Episode 3550	Average Score: -304.13
Episode 3551	Average Score: -304.13
Episode 3552	Average Score: -304.13
Episode 3553	Average Score: -304.13
Episode 3554	Average Score: -296.00
Episode 3555	Average Score: -287.90
Episode 3556	Average Score: -279.80
Episode 3557	Average Score: -279.80
Episode 3558	Average Score: -279.80
Episode 3559	Average Score: -279.80
Episode 3560	Average Score: -279.80
Episode 3561	Average Score: -287.90
Episode 3562	Average Score: -296.00
Episode 3563	Average Score: -304.10
Episode 3564	Average Score: -304.10
Episode 3565	Average Score: -304.10
Episode 3566	Average Score: -304.10
Episode 3567	Average Score: -304.10
Episode 3568	Average Score: -304.10
Episode 3569	Average Score: -304.10
Episode 3570	Average Score: -303.83
Episode 3571	Average Score: -303.83
Episode 3572	Average Score: -303.83
Episode 3573	Average Score: -303.83
Episode 3574	Average Score: -303.83
Episode 3575	Average Score: -303.83
Episode 3576	Average Score: -303.83
Episode 3577	Average Score: -303.83
Episode 3578	Average Score: -303.83
Episode 3579	Average Score: -303.83
Episode 3580	Average Score: -303.83
Episode 3581	Average Score: -295.73
Episode 3582	Average Score: -287.63
Episode 3583	Average Score: -279.53
Episode 3584	Average Score: -271.43
Episode 3585	Average Score: -271.43
Episode 3586	Average Score: -271.43
Episode 3587	Average Score: -271.43
Episode 3588	Average Score: -271.43
Episode 3589	Average Score: -271.43
Episode 3590	Average Score: -271.43
Episode 3591	Average Score: -263.27
Episode 3592	Average Score: -263.27
Episode 3593	Average Score: -263.27
Episode 3594	Average Score: -255.39
Episode 3595	Average Score: -255.39
Episode 3596	Average Score: -255.39
Episode 3597	Average Score: -255.39
Episode 3598	Average Score: -255.39
Episode 3599	Average Score: -255.39
Episode 3600	Average Score: -255.39
Episode 3600	Average Score: -255.39

Episode 3601	Average Score: -247.50
Episode 3602	Average Score: -239.44
Episode 3603	Average Score: -239.44
Episode 3604	Average Score: -231.31
Episode 3605	Average Score: -223.25
Episode 3606	Average Score: -223.25
Episode 3607	Average Score: -223.25
Episode 3608	Average Score: -223.25
Episode 3609	Average Score: -223.25
Episode 3610	Average Score: -223.25
Episode 3611	Average Score: -223.25
Episode 3612	Average Score: -223.25
Episode 3613	Average Score: -223.25
Episode 3614	Average Score: -223.25
Episode 3615	Average Score: -223.25
Episode 3616	Average Score: -223.25
Episode 3617	Average Score: -223.25
Episode 3618	Average Score: -223.25
Episode 3619	Average Score: -223.25
Episode 3620	Average Score: -223.25
Episode 3621	Average Score: -223.25
Episode 3622	Average Score: -223.25
Episode 3623	Average Score: -223.25
Episode 3624	Average Score: -223.25
Episode 3625	Average Score: -223.25
Episode 3626	Average Score: -223.25
Episode 3627	Average Score: -223.25
Episode 3628	Average Score: -223.25
Episode 3629	Average Score: -223.25
Episode 3630	Average Score: -223.25
Episode 3631	Average Score: -223.25
Episode 3632	Average Score: -223.25
Episode 3633	Average Score: -223.25
Episode 3634	Average Score: -223.25
Episode 3635	Average Score: -223.25
Episode 3636	Average Score: -223.25
Episode 3637	Average Score: -223.25
Episode 3638	Average Score: -222.96
Episode 3639	Average Score: -222.96
Episode 3640	Average Score: -222.96
Episode 3641	Average Score: -222.96
Episode 3642	Average Score: -222.96
Episode 3643	Average Score: -222.96
Episode 3644	Average Score: -222.96
Episode 3645	Average Score: -222.96
Episode 3646	Average Score: -222.96
Episode 3647	Average Score: -222.96
Episode 3648	Average Score: -222.96
Episode 3649	Average Score: -222.96
Episode 3650	Average Score: -222.96
Episode 3651	Average Score: -222.96
Episode 3652	Average Score: -222.96
Episode 3653	Average Score: -222.96
Episode 3654	Average Score: -231.09
Episode 3655	Average Score: -239.19
Episode 3656	Average Score: -247.29
Episode 3657	Average Score: -247.29
Episode 3658	Average Score: -247.29
Episode 3659	Average Score: -247.29
Episode 3660	Average Score: -247.29
Episode 3661	Average Score: -247.29
Episode 3662	Average Score: -247.29
Episode 3663	Average Score: -247.29
Episode 3664	Average Score: -247.29
Episode 3665	Average Score: -247.29
Episode 3666	Average Score: -247.29
Episode 3667	Average Score: -239.13
Episode 3668	Average Score: -230.95
Episode 3669	Average Score: -230.95
Episode 3670	Average Score: -231.22
Episode 3671	Average Score: -231.22
Episode 3672	Average Score: -231.22
Episode 3673	Average Score: -231.22
Episode 3674	Average Score: -231.22
Episode 3675	Average Score: -231.22
Episode 3676	Average Score: -231.22
Episode 3677	Average Score: -231.22
Episode 3678	Average Score: -231.22
Episode 3679	Average Score: -231.22
Episode 3680	Average Score: -223.12
Episode 3681	Average Score: -231.22
Episode 3682	Average Score: -239.32
Episode 3683	Average Score: -247.42
Episode 3684	Average Score: -255.52
Episode 3685	Average Score: -255.52
Episode 3686	Average Score: -255.52
Episode 3687	Average Score: -255.52
Episode 3688	Average Score: -255.52
Episode 3689	Average Score: -255.52
Episode 3690	Average Score: -255.52
Episode 3691	Average Score: -263.68
Episode 3692	Average Score: -263.68
Episode 3693	Average Score: -263.68
Episode 3694	Average Score: -271.84
Episode 3695	Average Score: -271.84
Episode 3696	Average Score: -271.84
Episode 3697	Average Score: -271.84
Episode 3698	Average Score: -271.84
Episode 3699	Average Score: -271.84
Episode 3700	Average Score: -271.84
Episode 3700	Average Score: -271.84

Episode 3701	Average Score: -280.02
Episode 3702	Average Score: -288.08
Episode 3703	Average Score: -288.08
Episode 3704	Average Score: -295.96
Episode 3705	Average Score: -304.02
Episode 3706	Average Score: -295.86
Episode 3707	Average Score: -287.68
Episode 3708	Average Score: -287.68
Episode 3709	Average Score: -287.68
Episode 3710	Average Score: -287.68
Episode 3711	Average Score: -287.68
Episode 3712	Average Score: -287.68
Episode 3713	Average Score: -287.68
Episode 3714	Average Score: -287.68
Episode 3715	Average Score: -287.68
Episode 3716	Average Score: -287.68
Episode 3717	Average Score: -287.68
Episode 3718	Average Score: -287.68
Episode 3719	Average Score: -287.68
Episode 3720	Average Score: -287.68
Episode 3721	Average Score: -287.39
Episode 3722	Average Score: -287.39
Episode 3723	Average Score: -287.39
Episode 3724	Average Score: -287.39
Episode 3725	Average Score: -287.39
Episode 3726	Average Score: -287.39
Episode 3727	Average Score: -287.39
Episode 3728	Average Score: -287.39
Episode 3729	Average Score: -287.39
Episode 3730	Average Score: -287.39
Episode 3731	Average Score: -287.39
Episode 3732	Average Score: -287.39
Episode 3733	Average Score: -287.39
Episode 3734	Average Score: -287.39
Episode 3735	Average Score: -287.39
Episode 3736	Average Score: -287.39
Episode 3737	Average Score: -287.39
Episode 3738	Average Score: -287.68
Episode 3739	Average Score: -287.68
Episode 3740	Average Score: -287.68
Episode 3741	Average Score: -287.68
Episode 3742	Average Score: -287.68
Episode 3743	Average Score: -287.68
Episode 3744	Average Score: -287.68
Episode 3745	Average Score: -287.68
Episode 3746	Average Score: -287.68
Episode 3747	Average Score: -287.68
Episode 3748	Average Score: -287.68
Episode 3749	Average Score: -287.68
Episode 3750	Average Score: -287.68
Episode 3751	Average Score: -287.68
Episode 3752	Average Score: -287.68
Episode 3753	Average Score: -287.68
Episode 3754	Average Score: -287.68
Episode 3755	Average Score: -279.65
Episode 3756	Average Score: -279.65
Episode 3757	Average Score: -279.65
Episode 3758	Average Score: -279.65
Episode 3759	Average Score: -279.65
Episode 3760	Average Score: -279.65
Episode 3761	Average Score: -279.43
Episode 3762	Average Score: -279.43
Episode 3763	Average Score: -279.43
Episode 3764	Average Score: -279.43
Episode 3765	Average Score: -271.33
Episode 3766	Average Score: -271.33
Episode 3767	Average Score: -279.49
Episode 3768	Average Score: -287.67
Episode 3769	Average Score: -287.67
Episode 3770	Average Score: -287.67
Episode 3771	Average Score: -287.67
Episode 3772	Average Score: -287.67
Episode 3773	Average Score: -287.67
Episode 3774	Average Score: -287.67
Episode 3775	Average Score: -287.67
Episode 3776	Average Score: -287.67
Episode 3777	Average Score: -287.67
Episode 3778	Average Score: -287.67
Episode 3779	Average Score: -287.67
Episode 3780	Average Score: -295.77
Episode 3781	Average Score: -295.77
Episode 3782	Average Score: -295.77
Episode 3783	Average Score: -295.77
Episode 3784	Average Score: -295.77
Episode 3785	Average Score: -295.77
Episode 3786	Average Score: -295.77
Episode 3787	Average Score: -295.77
Episode 3788	Average Score: -295.77
Episode 3789	Average Score: -295.48
Episode 3790	Average Score: -295.48
Episode 3791	Average Score: -295.48
Episode 3792	Average Score: -295.48
Episode 3793	Average Score: -295.48
Episode 3794	Average Score: -295.48
Episode 3795	Average Score: -295.48
Episode 3796	Average Score: -295.48
Episode 3797	Average Score: -295.48
Episode 3798	Average Score: -295.48
Episode 3799	Average Score: -295.48
Episode 3800	Average Score: -295.48
Episode 3800	Average Score: -295.48

Episode 3801	Average Score: -295.48
Episode 3802	Average Score: -295.48
Episode 3803	Average Score: -295.48
Episode 3804	Average Score: -295.73
Episode 3805	Average Score: -295.73
Episode 3806	Average Score: -303.63
Episode 3807	Average Score: -311.81
Episode 3808	Average Score: -311.81
Episode 3809	Average Score: -303.71
Episode 3810	Average Score: -303.71
Episode 3811	Average Score: -303.71
Episode 3812	Average Score: -303.71
Episode 3813	Average Score: -303.71
Episode 3814	Average Score: -303.71
Episode 3815	Average Score: -303.71
Episode 3816	Average Score: -303.71
Episode 3817	Average Score: -303.71
Episode 3818	Average Score: -303.71
Episode 3819	Average Score: -303.71
Episode 3820	Average Score: -303.71
Episode 3821	Average Score: -304.00
Episode 3822	Average Score: -304.00
Episode 3823	Average Score: -304.00
Episode 3824	Average Score: -304.00
Episode 3825	Average Score: -304.00
Episode 3826	Average Score: -304.00
Episode 3827	Average Score: -304.00
Episode 3828	Average Score: -295.82
Episode 3829	Average Score: -287.64
Episode 3830	Average Score: -287.64
Episode 3831	Average Score: -287.64
Episode 3832	Average Score: -287.64
Episode 3833	Average Score: -287.64
Episode 3834	Average Score: -287.64
Episode 3835	Average Score: -287.64
Episode 3836	Average Score: -287.45
Episode 3837	Average Score: -287.45
Episode 3838	Average Score: -287.45
Episode 3839	Average Score: -287.45
Episode 3840	Average Score: -287.45
Episode 3841	Average Score: -287.45
Episode 3842	Average Score: -287.45
Episode 3843	Average Score: -287.45
Episode 3844	Average Score: -287.45
Episode 3845	Average Score: -287.45
Episode 3846	Average Score: -287.45
Episode 3847	Average Score: -287.45
Episode 3848	Average Score: -287.45
Episode 3849	Average Score: -287.45
Episode 3850	Average Score: -287.45
Episode 3851	Average Score: -287.45
Episode 3852	Average Score: -287.45
Episode 3853	Average Score: -287.45
Episode 3854	Average Score: -287.45
Episode 3855	Average Score: -295.48
Episode 3856	Average Score: -295.48
Episode 3857	Average Score: -295.48
Episode 3858	Average Score: -295.48
Episode 3859	Average Score: -295.48
Episode 3860	Average Score: -295.48
Episode 3861	Average Score: -295.70
Episode 3862	Average Score: -295.70
Episode 3863	Average Score: -295.70
Episode 3864	Average Score: -295.70
Episode 3865	Average Score: -303.80
Episode 3866	Average Score: -303.80
Episode 3867	Average Score: -303.80
Episode 3868	Average Score: -303.80
Episode 3869	Average Score: -303.80
Episode 3870	Average Score: -303.80
Episode 3871	Average Score: -303.80
Episode 3872	Average Score: -303.80
Episode 3873	Average Score: -303.80
Episode 3874	Average Score: -303.80
Episode 3875	Average Score: -303.80
Episode 3876	Average Score: -303.80
Episode 3877	Average Score: -303.80
Episode 3878	Average Score: -303.80
Episode 3879	Average Score: -303.80
Episode 3880	Average Score: -303.80
Episode 3881	Average Score: -303.80
Episode 3882	Average Score: -303.80
Episode 3883	Average Score: -303.80
Episode 3884	Average Score: -303.80
Episode 3885	Average Score: -295.70
Episode 3886	Average Score: -295.70
Episode 3887	Average Score: -295.70
Episode 3888	Average Score: -295.70
Episode 3889	Average Score: -295.99
Episode 3890	Average Score: -295.99
Episode 3891	Average Score: -295.99
Episode 3892	Average Score: -295.73
Episode 3893	Average Score: -295.73
Episode 3894	Average Score: -295.73
Episode 3895	Average Score: -295.73
Episode 3896	Average Score: -295.73
Episode 3897	Average Score: -295.50
Episode 3898	Average Score: -295.50
Episode 3899	Average Score: -295.49
Episode 3900	Average Score: -295.49
Episode 3900	Average Score: -295.49

Episode 3901	Average Score: -295.49
Episode 3902	Average Score: -295.49
Episode 3903	Average Score: -295.28
Episode 3904	Average Score: -295.28
Episode 3905	Average Score: -295.28
Episode 3906	Average Score: -295.54
Episode 3907	Average Score: -295.54
Episode 3908	Average Score: -295.54
Episode 3909	Average Score: -303.64
Episode 3910	Average Score: -295.54
Episode 3911	Average Score: -287.44
Episode 3912	Average Score: -287.44
Episode 3913	Average Score: -287.44
Episode 3914	Average Score: -287.44
Episode 3915	Average Score: -287.44
Episode 3916	Average Score: -279.34
Episode 3917	Average Score: -279.34
Episode 3918	Average Score: -279.34
Episode 3919	Average Score: -279.34
Episode 3920	Average Score: -279.34
Episode 3921	Average Score: -279.34
Episode 3922	Average Score: -279.34
Episode 3923	Average Score: -279.34
Episode 3924	Average Score: -279.34
Episode 3925	Average Score: -279.34
Episode 3926	Average Score: -279.34
Episode 3927	Average Score: -279.34
Episode 3928	Average Score: -287.52
Episode 3929	Average Score: -295.70
Episode 3930	Average Score: -295.70
Episode 3931	Average Score: -295.70
Episode 3932	Average Score: -295.70
Episode 3933	Average Score: -295.53
Episode 3934	Average Score: -295.26
Episode 3935	Average Score: -295.26
Episode 3936	Average Score: -295.45
Episode 3937	Average Score: -295.45
Episode 3938	Average Score: -295.45
Episode 3939	Average Score: -295.45
Episode 3940	Average Score: -295.45
Episode 3941	Average Score: -295.45
Episode 3942	Average Score: -295.45
Episode 3943	Average Score: -295.45
Episode 3944	Average Score: -295.45
Episode 3945	Average Score: -287.32
Episode 3946	Average Score: -287.32
Episode 3947	Average Score: -287.32
Episode 3948	Average Score: -287.32
Episode 3949	Average Score: -287.32
Episode 3950	Average Score: -287.32
Episode 3951	Average Score: -287.32
Episode 3952	Average Score: -287.32
Episode 3953	Average Score: -287.32
Episode 3954	Average Score: -287.32
Episode 3955	Average Score: -287.32
Episode 3956	Average Score: -287.32
Episode 3957	Average Score: -287.32
Episode 3958	Average Score: -287.32
Episode 3959	Average Score: -287.32
Episode 3960	Average Score: -287.32
Episode 3961	Average Score: -287.32
Episode 3962	Average Score: -287.32
Episode 3963	Average Score: -287.32
Episode 3964	Average Score: -287.32
Episode 3965	Average Score: -287.32
Episode 3966	Average Score: -287.32
Episode 3967	Average Score: -287.32
Episode 3968	Average Score: -287.32
Episode 3969	Average Score: -287.32
Episode 3970	Average Score: -287.32
Episode 3971	Average Score: -287.32
Episode 3972	Average Score: -287.32
Episode 3973	Average Score: -287.32
Episode 3974	Average Score: -287.32
Episode 3975	Average Score: -287.32
Episode 3976	Average Score: -287.32
Episode 3977	Average Score: -287.32
Episode 3978	Average Score: -287.32
Episode 3979	Average Score: -287.32
Episode 3980	Average Score: -287.32
Episode 3981	Average Score: -287.32
Episode 3982	Average Score: -287.32
Episode 3983	Average Score: -287.32
Episode 3984	Average Score: -287.32
Episode 3985	Average Score: -295.42
Episode 3986	Average Score: -295.42
Episode 3987	Average Score: -295.42
Episode 3988	Average Score: -295.42
Episode 3989	Average Score: -295.42
Episode 3990	Average Score: -295.42
Episode 3991	Average Score: -295.42
Episode 3992	Average Score: -295.68
Episode 3993	Average Score: -295.68
Episode 3994	Average Score: -295.68
Episode 3995	Average Score: -295.68
Episode 3996	Average Score: -295.68
Episode 3997	Average Score: -295.91
Episode 3998	Average Score: -295.91
Episode 3999	Average Score: -295.92
Episode 4000	Average Score: -295.92
Episode 4000	Average Score: -295.92

Episode 4001	Average Score: -295.92
Episode 4002	Average Score: -295.72
Episode 4003	Average Score: -295.93
Episode 4004	Average Score: -295.93
Episode 4005	Average Score: -295.93
Episode 4006	Average Score: -295.66
Episode 4007	Average Score: -295.66
Episode 4008	Average Score: -295.66
Episode 4009	Average Score: -295.66
Episode 4010	Average Score: -295.66
Episode 4011	Average Score: -295.66
Episode 4012	Average Score: -295.66
Episode 4013	Average Score: -295.66
Episode 4014	Average Score: -295.66
Episode 4015	Average Score: -295.66
Episode 4016	Average Score: -295.66
Episode 4017	Average Score: -287.56
Episode 4018	Average Score: -287.56
Episode 4019	Average Score: -287.56
Episode 4020	Average Score: -287.56
Episode 4021	Average Score: -287.56
Episode 4022	Average Score: -287.56
Episode 4023	Average Score: -287.56
Episode 4024	Average Score: -287.56
Episode 4025	Average Score: -287.56
Episode 4026	Average Score: -287.56
Episode 4027	Average Score: -287.56
Episode 4028	Average Score: -287.56
Episode 4029	Average Score: -287.56
Episode 4030	Average Score: -287.56
Episode 4031	Average Score: -287.56
Episode 4032	Average Score: -287.56
Episode 4033	Average Score: -287.73
Episode 4034	Average Score: -288.00
Episode 4035	Average Score: -279.90
Episode 4036	Average Score: -279.90
Episode 4037	Average Score: -279.90
Episode 4038	Average Score: -279.90
Episode 4039	Average Score: -279.90
Episode 4040	Average Score: -279.90
Episode 4041	Average Score: -271.80
Episode 4042	Average Score: -271.80
Episode 4043	Average Score: -271.80
Episode 4044	Average Score: -271.52
Episode 4045	Average Score: -279.44
Episode 4046	Average Score: -279.44
Episode 4047	Average Score: -279.44
Episode 4048	Average Score: -279.44
Episode 4049	Average Score: -279.44
Episode 4050	Average Score: -279.44
Episode 4051	Average Score: -279.44
Episode 4052	Average Score: -279.44
Episode 4053	Average Score: -279.44
Episode 4054	Average Score: -279.44
Episode 4055	Average Score: -279.44
Episode 4056	Average Score: -279.44
Episode 4057	Average Score: -279.44
Episode 4058	Average Score: -279.44
Episode 4059	Average Score: -279.44
Episode 4060	Average Score: -279.44
Episode 4061	Average Score: -279.44
Episode 4062	Average Score: -279.44
Episode 4063	Average Score: -279.44
Episode 4064	Average Score: -279.44
Episode 4065	Average Score: -279.44
Episode 4066	Average Score: -279.44
Episode 4067	Average Score: -279.44
Episode 4068	Average Score: -279.44
Episode 4069	Average Score: -279.44
Episode 4070	Average Score: -279.44
Episode 4071	Average Score: -279.44
Episode 4072	Average Score: -279.44
Episode 4073	Average Score: -279.44
Episode 4074	Average Score: -279.44
Episode 4075	Average Score: -279.44
Episode 4076	Average Score: -279.44
Episode 4077	Average Score: -279.44
Episode 4078	Average Score: -279.44
Episode 4079	Average Score: -279.44
Episode 4080	Average Score: -279.44
Episode 4081	Average Score: -279.44
Episode 4082	Average Score: -279.44
Episode 4083	Average Score: -279.44
Episode 4084	Average Score: -279.44
Episode 4085	Average Score: -279.44
Episode 4086	Average Score: -279.44
Episode 4087	Average Score: -279.44
Episode 4088	Average Score: -279.44
Episode 4089	Average Score: -279.44
Episode 4090	Average Score: -279.44
Episode 4091	Average Score: -279.44
Episode 4092	Average Score: -279.44
Episode 4093	Average Score: -279.44
Episode 4094	Average Score: -279.44
Episode 4095	Average Score: -279.21
Episode 4096	Average Score: -279.21
Episode 4097	Average Score: -279.21
Episode 4098	Average Score: -279.21
Episode 4099	Average Score: -279.21
Episode 4100	Average Score: -279.21
Episode 4100	Average Score: -279.21

Episode 4101	Average Score: -279.21
Episode 4102	Average Score: -279.41
Episode 4103	Average Score: -271.31
Episode 4104	Average Score: -271.31
Episode 4105	Average Score: -271.31
Episode 4106	Average Score: -271.58
Episode 4107	Average Score: -271.58
Episode 4108	Average Score: -271.58
Episode 4109	Average Score: -271.58
Episode 4110	Average Score: -279.68
Episode 4111	Average Score: -287.78
Episode 4112	Average Score: -287.78
Episode 4113	Average Score: -279.68
Episode 4114	Average Score: -279.68
Episode 4115	Average Score: -279.68
Episode 4116	Average Score: -287.78
Episode 4117	Average Score: -295.88
Episode 4118	Average Score: -295.88
Episode 4119	Average Score: -287.78
Episode 4120	Average Score: -279.60
Episode 4121	Average Score: -271.50
Episode 4122	Average Score: -271.50
Episode 4123	Average Score: -271.50
Episode 4124	Average Score: -271.50
Episode 4125	Average Score: -263.40
Episode 4126	Average Score: -263.40
Episode 4127	Average Score: -263.40
Episode 4128	Average Score: -255.30
Episode 4129	Average Score: -255.30
Episode 4130	Average Score: -255.30
Episode 4131	Average Score: -247.20
Episode 4132	Average Score: -247.20
Episode 4133	Average Score: -247.20
Episode 4134	Average Score: -247.10
Episode 4135	Average Score: -255.20
Episode 4136	Average Score: -255.20
Episode 4137	Average Score: -255.20
Episode 4138	Average Score: -255.20
Episode 4139	Average Score: -255.20
Episode 4140	Average Score: -255.20
Episode 4141	Average Score: -263.30
