pygame 2.0.1 (SDL 2.0.14, Python 3.8.11)
Hello from the pygame community. https://www.pygame.org/contribute.html

Episode 20321	Average Score: -312.03
Episode 20322	Average Score: -312.06
Episode 20323	Average Score: -312.15
Episode 20324	Average Score: -312.15
Episode 20325	Average Score: -312.26
Episode 20326	Average Score: -312.19
Episode 20327	Average Score: -311.75
Episode 20328	Average Score: -312.11
Episode 20329	Average Score: -312.05
Episode 20330	Average Score: -312.08
Episode 20331	Average Score: -312.03
Episode 20332	Average Score: -312.29
Episode 20333	Average Score: -311.85
Episode 20334	Average Score: -312.19
Episode 20335	Average Score: -312.30
Episode 20336	Average Score: -311.83
Episode 20337	Average Score: -311.74
Episode 20338	Average Score: -311.67
Episode 20339	Average Score: -311.57
Episode 20340	Average Score: -311.30
Episode 20341	Average Score: -311.17
Episode 20342	Average Score: -311.37
Episode 20343	Average Score: -311.37
Episode 20344	Average Score: -311.36
Episode 20345	Average Score: -311.29
Episode 20346	Average Score: -311.31
Episode 20347	Average Score: -311.31
Episode 20348	Average Score: -310.95
Episode 20349	Average Score: -310.94
Episode 20350	Average Score: -311.01
Episode 20351	Average Score: -310.77
Episode 20352	Average Score: -310.96
Episode 20353	Average Score: -310.99
Episode 20354	Average Score: -311.00
Episode 20355	Average Score: -311.04
Episode 20356	Average Score: -311.05
Episode 20357	Average Score: -311.40
Episode 20358	Average Score: -311.15
Episode 20359	Average Score: -311.18
Episode 20360	Average Score: -311.12
Episode 20361	Average Score: -311.03
Episode 20362	Average Score: -310.81
Episode 20363	Average Score: -310.81
Episode 20364	Average Score: -310.53
Episode 20365	Average Score: -310.77
Episode 20366	Average Score: -310.45
Episode 20367	Average Score: -310.50
Episode 20368	Average Score: -310.70
Episode 20369	Average Score: -311.28
Episode 20370	Average Score: -311.16
Episode 20371	Average Score: -311.02
Episode 20372	Average Score: -310.94
Episode 20373	Average Score: -310.89
Episode 20374	Average Score: -310.96
Episode 20375	Average Score: -311.05
Episode 20376	Average Score: -311.15
Episode 20377	Average Score: -311.16
Episode 20378	Average Score: -311.31
Episode 20379	Average Score: -311.70
Episode 20380	Average Score: -311.90
Episode 20381	Average Score: -311.97
Episode 20382	Average Score: -311.93
Episode 20383	Average Score: -312.02
Episode 20384	Average Score: -312.30
Episode 20385	Average Score: -312.29
Episode 20386	Average Score: -312.49
Episode 20387	Average Score: -312.54
Episode 20388	Average Score: -312.39
Episode 20389	Average Score: -311.90
Episode 20390	Average Score: -311.92
Episode 20391	Average Score: -312.02
Episode 20392	Average Score: -312.10
Episode 20393	Average Score: -311.87
Episode 20394	Average Score: -312.06
Episode 20395	Average Score: -312.08
Episode 20396	Average Score: -311.81
Episode 20397	Average Score: -311.64
Episode 20398	Average Score: -311.67
Episode 20399	Average Score: -311.46
Episode 20400	Average Score: -311.48
Episode 20400	Average Score: -311.48

Episode 20401	Average Score: -311.31
Episode 20402	Average Score: -311.14
Episode 20403	Average Score: -311.12
Episode 20404	Average Score: -310.96
Episode 20405	Average Score: -311.50
Episode 20406	Average Score: -311.81
Episode 20407	Average Score: -311.76
Episode 20408	Average Score: -311.64
Episode 20409	Average Score: -311.64
Episode 20410	Average Score: -311.58
Episode 20411	Average Score: -311.33
Episode 20412	Average Score: -311.32
Episode 20413	Average Score: -311.34
Episode 20414	Average Score: -311.27
Episode 20415	Average Score: -311.21
Episode 20416	Average Score: -311.22
Episode 20417	Average Score: -311.24
Episode 20418	Average Score: -311.48
Episode 20419	Average Score: -311.30
Episode 20420	Average Score: -311.48
Episode 20421	Average Score: -311.56
Episode 20422	Average Score: -311.52
Episode 20423	Average Score: -311.58
Episode 20424	Average Score: -311.58
Episode 20425	Average Score: -311.48
Episode 20426	Average Score: -311.52
Episode 20427	Average Score: -311.58
Episode 20428	Average Score: -311.19
Episode 20429	Average Score: -311.22
Episode 20430	Average Score: -311.23
Episode 20431	Average Score: -311.24
Episode 20432	Average Score: -311.59
Episode 20433	Average Score: -312.01
Episode 20434	Average Score: -311.86
Episode 20435	Average Score: -312.15
Episode 20436	Average Score: -312.59
Episode 20437	Average Score: -312.77
Episode 20438	Average Score: -312.77
Episode 20439	Average Score: -312.77
Episode 20440	Average Score: -312.78
Episode 20441	Average Score: -312.84
Episode 20442	Average Score: -312.62
Episode 20443	Average Score: -312.67
Episode 20444	Average Score: -312.69
Episode 20445	Average Score: -312.72
Episode 20446	Average Score: -312.81
Episode 20447	Average Score: -312.86
Episode 20448	Average Score: -312.92
Episode 20449	Average Score: -313.45
Episode 20450	Average Score: -313.55
Episode 20451	Average Score: -314.01
Episode 20452	Average Score: -313.80
Episode 20453	Average Score: -313.86
Episode 20454	Average Score: -314.36
Episode 20455	Average Score: -314.50
Episode 20456	Average Score: -314.75
Episode 20457	Average Score: -314.33
Episode 20458	Average Score: -314.44
Episode 20459	Average Score: -314.75
Episode 20460	Average Score: -314.81
Episode 20461	Average Score: -314.69
Episode 20462	Average Score: -314.55
Episode 20463	Average Score: -314.61
Episode 20464	Average Score: -314.60
Episode 20465	Average Score: -314.38
Episode 20466	Average Score: -314.48
Episode 20467	Average Score: -314.41
Episode 20468	Average Score: -314.19
Episode 20469	Average Score: -313.55
Episode 20470	Average Score: -313.70
Episode 20471	Average Score: -314.29
Episode 20472	Average Score: -314.13
Episode 20473	Average Score: -314.27
Episode 20474	Average Score: -314.19
Episode 20475	Average Score: -314.20
Episode 20476	Average Score: -314.50
Episode 20477	Average Score: -314.72
Episode 20478	Average Score: -314.81
Episode 20479	Average Score: -314.42
Episode 20480	Average Score: -314.50
Episode 20481	Average Score: -314.53
Episode 20482	Average Score: -314.68
Episode 20483	Average Score: -314.83
Episode 20484	Average Score: -314.71
Episode 20485	Average Score: -314.74
Episode 20486	Average Score: -314.58
Episode 20487	Average Score: -314.57
Episode 20488	Average Score: -314.40
Episode 20489	Average Score: -314.60
Episode 20490	Average Score: -314.35
Episode 20491	Average Score: -314.28
Episode 20492	Average Score: -314.05
Episode 20493	Average Score: -314.27
Episode 20494	Average Score: -314.12
Episode 20495	Average Score: -314.00
Episode 20496	Average Score: -314.04
Episode 20497	Average Score: -314.04
Episode 20498	Average Score: -314.13
Episode 20499	Average Score: -314.31
Episode 20500	Average Score: -314.29
Episode 20500	Average Score: -314.29

Episode 20501	Average Score: -314.06
Episode 20502	Average Score: -314.10
Episode 20503	Average Score: -314.27
Episode 20504	Average Score: -314.28
Episode 20505	Average Score: -313.91
Episode 20506	Average Score: -313.77
Episode 20507	Average Score: -313.97
Episode 20508	Average Score: -314.22
Episode 20509	Average Score: -314.20
Episode 20510	Average Score: -314.28
Episode 20511	Average Score: -314.42
Episode 20512	Average Score: -314.38
Episode 20513	Average Score: -314.89
Episode 20514	Average Score: -314.91
Episode 20515	Average Score: -315.20
Episode 20516	Average Score: -315.38
Episode 20517	Average Score: -315.39
Episode 20518	Average Score: -315.62
Episode 20519	Average Score: -316.07
Episode 20520	Average Score: -316.03
Episode 20521	Average Score: -315.95
Episode 20522	Average Score: -316.02
Episode 20523	Average Score: -315.76
Episode 20524	Average Score: -315.76
Episode 20525	Average Score: -315.92
Episode 20526	Average Score: -315.98
Episode 20527	Average Score: -316.18
Episode 20528	Average Score: -316.31
Episode 20529	Average Score: -316.32
Episode 20530	Average Score: -316.31
Episode 20531	Average Score: -316.45
Episode 20532	Average Score: -315.97
Episode 20533	Average Score: -315.62
Episode 20534	Average Score: -315.52
Episode 20535	Average Score: -315.27
Episode 20536	Average Score: -315.16
Episode 20537	Average Score: -315.29
Episode 20538	Average Score: -315.34
Episode 20539	Average Score: -315.35
Episode 20540	Average Score: -315.33
Episode 20541	Average Score: -315.29
Episode 20542	Average Score: -315.27
Episode 20543	Average Score: -315.27
Episode 20544	Average Score: -315.36
Episode 20545	Average Score: -315.43
Episode 20546	Average Score: -315.38
Episode 20547	Average Score: -315.61
Episode 20548	Average Score: -315.70
Episode 20549	Average Score: -315.21
Episode 20550	Average Score: -315.28
Episode 20551	Average Score: -314.80
Episode 20552	Average Score: -314.82
Episode 20553	Average Score: -314.79
Episode 20554	Average Score: -314.35
Episode 20555	Average Score: -314.59
Episode 20556	Average Score: -314.33
Episode 20557	Average Score: -314.34
Episode 20558	Average Score: -314.28
Episode 20559	Average Score: -313.87
Episode 20560	Average Score: -313.94
Episode 20561	Average Score: -313.85
Episode 20562	Average Score: -314.39
Episode 20563	Average Score: -314.34
Episode 20564	Average Score: -314.38
Episode 20565	Average Score: -314.40
Episode 20566	Average Score: -314.26
Episode 20567	Average Score: -314.41
Episode 20568	Average Score: -314.41
Episode 20569	Average Score: -314.36
Episode 20570	Average Score: -314.19
Episode 20571	Average Score: -313.73
Episode 20572	Average Score: -313.71
Episode 20573	Average Score: -313.64
Episode 20574	Average Score: -313.68
Episode 20575	Average Score: -313.41
Episode 20576	Average Score: -312.99
Episode 20577	Average Score: -312.78
Episode 20578	Average Score: -313.00
Episode 20579	Average Score: -313.01
Episode 20580	Average Score: -312.74
Episode 20581	Average Score: -313.08
Episode 20582	Average Score: -312.94
Episode 20583	Average Score: -312.66
Episode 20584	Average Score: -312.51
Episode 20585	Average Score: -312.47
Episode 20586	Average Score: -312.45
Episode 20587	Average Score: -312.42
Episode 20588	Average Score: -312.43
Episode 20589	Average Score: -312.30
Episode 20590	Average Score: -312.46
Episode 20591	Average Score: -312.56
Episode 20592	Average Score: -312.56
Episode 20593	Average Score: -312.68
Episode 20594	Average Score: -312.64
Episode 20595	Average Score: -312.73
Episode 20596	Average Score: -312.69
Episode 20597	Average Score: -313.07
Episode 20598	Average Score: -312.99
Episode 20599	Average Score: -312.79
Episode 20600	Average Score: -312.91
Episode 20600	Average Score: -312.91

Episode 20601	Average Score: -313.07
Episode 20602	Average Score: -313.03
Episode 20603	Average Score: -312.67
Episode 20604	Average Score: -312.65
Episode 20605	Average Score: -312.53
Episode 20606	Average Score: -313.11
Episode 20607	Average Score: -312.91
Episode 20608	Average Score: -312.71
Episode 20609	Average Score: -312.69
Episode 20610	Average Score: -312.64
Episode 20611	Average Score: -312.78
Episode 20612	Average Score: -312.77
Episode 20613	Average Score: -312.66
Episode 20614	Average Score: -312.88
Episode 20615	Average Score: -312.60
Episode 20616	Average Score: -312.69
Episode 20617	Average Score: -312.55
Episode 20618	Average Score: -312.16
Episode 20619	Average Score: -311.90
Episode 20620	Average Score: -311.82
Episode 20621	Average Score: -312.15
Episode 20622	Average Score: -312.11
Episode 20623	Average Score: -312.20
Episode 20624	Average Score: -312.25
Episode 20625	Average Score: -312.03
Episode 20626	Average Score: -312.77
Episode 20627	Average Score: -312.79
Episode 20628	Average Score: -312.79
Episode 20629	Average Score: -312.77
Episode 20630	Average Score: -313.06
Episode 20631	Average Score: -312.94
Episode 20632	Average Score: -312.81
Episode 20633	Average Score: -312.70
Episode 20634	Average Score: -312.71
Episode 20635	Average Score: -312.56
Episode 20636	Average Score: -312.35
Episode 20637	Average Score: -312.23
Episode 20638	Average Score: -312.21
Episode 20639	Average Score: -312.56
Episode 20640	Average Score: -312.99
Episode 20641	Average Score: -313.21
Episode 20642	Average Score: -313.67
Episode 20643	Average Score: -313.76
Episode 20644	Average Score: -313.66
Episode 20645	Average Score: -313.57
Episode 20646	Average Score: -313.66
Episode 20647	Average Score: -313.37
Episode 20648	Average Score: -313.22
Episode 20649	Average Score: -313.21
Episode 20650	Average Score: -313.14
Episode 20651	Average Score: -313.14
Episode 20652	Average Score: -313.12
Episode 20653	Average Score: -313.09
Episode 20654	Average Score: -313.33
Episode 20655	Average Score: -313.01
Episode 20656	Average Score: -313.02
Episode 20657	Average Score: -313.02
Episode 20658	Average Score: -313.27
Episode 20659	Average Score: -313.21
Episode 20660	Average Score: -313.08
Episode 20661	Average Score: -313.09
Episode 20662	Average Score: -312.53
Episode 20663	Average Score: -312.76
Episode 20664	Average Score: -312.71
Episode 20665	Average Score: -313.25
Episode 20666	Average Score: -313.32
Episode 20667	Average Score: -313.58
Episode 20668	Average Score: -313.82
Episode 20669	Average Score: -313.85
Episode 20670	Average Score: -314.01
Episode 20671	Average Score: -313.89
Episode 20672	Average Score: -313.93
Episode 20673	Average Score: -313.87
Episode 20674	Average Score: -313.83
Episode 20675	Average Score: -313.81
Episode 20676	Average Score: -313.93
Episode 20677	Average Score: -314.28
Episode 20678	Average Score: -314.11
Episode 20679	Average Score: -314.21
Episode 20680	Average Score: -314.45
Episode 20681	Average Score: -314.05
Episode 20682	Average Score: -313.97
Episode 20683	Average Score: -314.15
Episode 20684	Average Score: -314.31
Episode 20685	Average Score: -314.28
Episode 20686	Average Score: -314.35
Episode 20687	Average Score: -314.84
Episode 20688	Average Score: -315.49
Episode 20689	Average Score: -315.48
Episode 20690	Average Score: -315.29
Episode 20691	Average Score: -315.15
Episode 20692	Average Score: -315.17
Episode 20693	Average Score: -315.18
Episode 20694	Average Score: -315.27
Episode 20695	Average Score: -315.19
Episode 20696	Average Score: -315.19
Episode 20697	Average Score: -314.83
Episode 20698	Average Score: -315.16
Episode 20699	Average Score: -315.13
Episode 20700	Average Score: -315.41
Episode 20700	Average Score: -315.41

Episode 20701	Average Score: -315.26
Episode 20702	Average Score: -315.26
Episode 20703	Average Score: -315.24
Episode 20704	Average Score: -315.29
Episode 20705	Average Score: -315.25
Episode 20706	Average Score: -314.56
Episode 20707	Average Score: -314.70
Episode 20708	Average Score: -314.91
Episode 20709	Average Score: -315.17
Episode 20710	Average Score: -315.24
Episode 20711	Average Score: -314.88
Episode 20712	Average Score: -315.22
Episode 20713	Average Score: -314.82
Episode 20714	Average Score: -314.64
Episode 20715	Average Score: -314.63
Episode 20716	Average Score: -314.67
Episode 20717	Average Score: -314.83
Episode 20718	Average Score: -315.01
Episode 20719	Average Score: -314.83
Episode 20720	Average Score: -314.76
Episode 20721	Average Score: -314.62
Episode 20722	Average Score: -315.13
Episode 20723	Average Score: -315.03
Episode 20724	Average Score: -315.07
Episode 20725	Average Score: -315.51
Episode 20726	Average Score: -314.74
Episode 20727	Average Score: -314.61
Episode 20728	Average Score: -314.47
Episode 20729	Average Score: -314.44
Episode 20730	Average Score: -314.09
Episode 20731	Average Score: -314.15
Episode 20732	Average Score: -314.13
Episode 20733	Average Score: -314.18
Episode 20734	Average Score: -314.08
Episode 20735	Average Score: -314.13
Episode 20736	Average Score: -314.02
Episode 20737	Average Score: -313.97
Episode 20738	Average Score: -314.12
Episode 20739	Average Score: -313.80
Episode 20740	Average Score: -313.43
Episode 20741	Average Score: -313.37
Episode 20742	Average Score: -313.05
Episode 20743	Average Score: -313.03
Episode 20744	Average Score: -313.14
Episode 20745	Average Score: -313.33
Episode 20746	Average Score: -313.25
Episode 20747	Average Score: -313.37
Episode 20748	Average Score: -313.47
Episode 20749	Average Score: -313.51
Episode 20750	Average Score: -313.62
Episode 20751	Average Score: -313.77
Episode 20752	Average Score: -314.34
Episode 20753	Average Score: -314.30
Episode 20754	Average Score: -314.30
Episode 20755	Average Score: -314.20
Episode 20756	Average Score: -314.32
Episode 20757	Average Score: -314.34
Episode 20758	Average Score: -314.06
Episode 20759	Average Score: -314.16
Episode 20760	Average Score: -314.35
Episode 20761	Average Score: -314.38
Episode 20762	Average Score: -314.38
Episode 20763	Average Score: -314.28
Episode 20764	Average Score: -314.65
Episode 20765	Average Score: -314.08
Episode 20766	Average Score: -314.06
Episode 20767	Average Score: -313.70
Episode 20768	Average Score: -313.73
Episode 20769	Average Score: -313.74
Episode 20770	Average Score: -313.62
Episode 20771	Average Score: -313.68
Episode 20772	Average Score: -313.98
Episode 20773	Average Score: -314.02
Episode 20774	Average Score: -314.04
Episode 20775	Average Score: -314.01
Episode 20776	Average Score: -314.32
Episode 20777	Average Score: -313.98
Episode 20778	Average Score: -313.69
Episode 20779	Average Score: -314.17
Episode 20780	Average Score: -313.94
Episode 20781	Average Score: -314.09
Episode 20782	Average Score: -314.12
Episode 20783	Average Score: -314.67
Episode 20784	Average Score: -314.68
Episode 20785	Average Score: -314.74
Episode 20786	Average Score: -314.68
Episode 20787	Average Score: -314.27
Episode 20788	Average Score: -313.81
Episode 20789	Average Score: -313.79
Episode 20790	Average Score: -314.17
Episode 20791	Average Score: -314.48
Episode 20792	Average Score: -314.51
Episode 20793	Average Score: -314.14
Episode 20794	Average Score: -314.37
Episode 20795	Average Score: -314.59
Episode 20796	Average Score: -314.73
Episode 20797	Average Score: -314.72
Episode 20798	Average Score: -314.49
Episode 20799	Average Score: -314.60
Episode 20800	Average Score: -314.28
Episode 20800	Average Score: -314.28

Episode 20801	Average Score: -314.37
Episode 20802	Average Score: -314.76
Episode 20803	Average Score: -314.96
Episode 20804	Average Score: -314.95
Episode 20805	Average Score: -315.39
Episode 20806	Average Score: -315.31
Episode 20807	Average Score: -315.48
Episode 20808	Average Score: -315.17
Episode 20809	Average Score: -314.92
Episode 20810	Average Score: -314.81
Episode 20811	Average Score: -314.82
Episode 20812	Average Score: -314.52
Episode 20813	Average Score: -314.58
Episode 20814	Average Score: -314.52
Episode 20815	Average Score: -314.64
Episode 20816	Average Score: -314.92
Episode 20817	Average Score: -315.02
Episode 20818	Average Score: -314.73
Episode 20819	Average Score: -314.73
Episode 20820	Average Score: -314.73
Episode 20821	Average Score: -314.83
Episode 20822	Average Score: -314.41
Episode 20823	Average Score: -314.56
Episode 20824	Average Score: -315.05
Episode 20825	Average Score: -314.82
Episode 20826	Average Score: -314.86
Episode 20827	Average Score: -315.19
Episode 20828	Average Score: -315.25
Episode 20829	Average Score: -316.01
Episode 20830	Average Score: -316.04
Episode 20831	Average Score: -316.13
Episode 20832	Average Score: -316.16
Episode 20833	Average Score: -316.15
Episode 20834	Average Score: -316.23
Episode 20835	Average Score: -316.28
Episode 20836	Average Score: -316.27
Episode 20837	Average Score: -316.49
Episode 20838	Average Score: -316.33
Episode 20839	Average Score: -316.26
Episode 20840	Average Score: -316.28
Episode 20841	Average Score: -316.16
Episode 20842	Average Score: -316.05
Episode 20843	Average Score: -315.97
Episode 20844	Average Score: -315.89
Episode 20845	Average Score: -315.73
Episode 20846	Average Score: -315.61
Episode 20847	Average Score: -315.57
Episode 20848	Average Score: -315.58
Episode 20849	Average Score: -315.54
Episode 20850	Average Score: -315.51
Episode 20851	Average Score: -315.62
Episode 20852	Average Score: -315.36
Episode 20853	Average Score: -315.76
Episode 20854	Average Score: -315.46
Episode 20855	Average Score: -315.46
Episode 20856	Average Score: -315.34
Episode 20857	Average Score: -315.58
Episode 20858	Average Score: -315.88
Episode 20859	Average Score: -316.04
Episode 20860	Average Score: -315.92
Episode 20861	Average Score: -315.90
Episode 20862	Average Score: -315.91
Episode 20863	Average Score: -315.83
Episode 20864	Average Score: -315.64
Episode 20865	Average Score: -315.63
Episode 20866	Average Score: -315.68
Episode 20867	Average Score: -315.91
Episode 20868	Average Score: -315.73
Episode 20869	Average Score: -316.16
Episode 20870	Average Score: -316.20
Episode 20871	Average Score: -316.30
Episode 20872	Average Score: -316.12
Episode 20873	Average Score: -316.21
Episode 20874	Average Score: -316.60
Episode 20875	Average Score: -316.77
Episode 20876	Average Score: -316.76
Episode 20877	Average Score: -316.80
Episode 20878	Average Score: -316.87
Episode 20879	Average Score: -316.27
Episode 20880	Average Score: -316.39
Episode 20881	Average Score: -316.23
Episode 20882	Average Score: -316.33
Episode 20883	Average Score: -315.72
Episode 20884	Average Score: -315.77
Episode 20885	Average Score: -316.12
Episode 20886	Average Score: -316.21
Episode 20887	Average Score: -316.33
Episode 20888	Average Score: -316.27
Episode 20889	Average Score: -316.41
Episode 20890	Average Score: -316.04
Episode 20891	Average Score: -315.78
Episode 20892	Average Score: -316.02
Episode 20893	Average Score: -316.28
Episode 20894	Average Score: -316.14
Episode 20895	Average Score: -315.93
Episode 20896	Average Score: -315.83
Episode 20897	Average Score: -316.18
Episode 20898	Average Score: -316.17
Episode 20899	Average Score: -316.20
Episode 20900	Average Score: -316.44
Episode 20900	Average Score: -316.44

Episode 20901	Average Score: -316.40
Episode 20902	Average Score: -316.04
Episode 20903	Average Score: -315.83
Episode 20904	Average Score: -315.95
Episode 20905	Average Score: -315.57
Episode 20906	Average Score: -315.70
Episode 20907	Average Score: -315.40
Episode 20908	Average Score: -315.66
Episode 20909	Average Score: -315.67
Episode 20910	Average Score: -315.77
Episode 20911	Average Score: -315.75
Episode 20912	Average Score: -315.69
Episode 20913	Average Score: -315.93
Episode 20914	Average Score: -316.11
Episode 20915	Average Score: -315.99
Episode 20916	Average Score: -315.50
Episode 20917	Average Score: -315.55
Episode 20918	Average Score: -315.56
Episode 20919	Average Score: -315.67
Episode 20920	Average Score: -315.84
Episode 20921	Average Score: -315.78
Episode 20922	Average Score: -316.04
Episode 20923	Average Score: -315.97
Episode 20924	Average Score: -315.46
Episode 20925	Average Score: -315.36
Episode 20926	Average Score: -315.33
Episode 20927	Average Score: -314.88
Episode 20928	Average Score: -315.08
Episode 20929	Average Score: -314.37
Episode 20930	Average Score: -314.39
Episode 20931	Average Score: -314.62
Episode 20932	Average Score: -314.59
Episode 20933	Average Score: -314.93
Episode 20934	Average Score: -314.94
Episode 20935	Average Score: -314.87
Episode 20936	Average Score: -314.88
Episode 20937	Average Score: -314.68
Episode 20938	Average Score: -314.67
Episode 20939	Average Score: -314.94
Episode 20940	Average Score: -315.21
Episode 20941	Average Score: -315.13
Episode 20942	Average Score: -315.17
Episode 20943	Average Score: -315.11
Episode 20944	Average Score: -315.31
Episode 20945	Average Score: -315.30
Episode 20946	Average Score: -315.57
Episode 20947	Average Score: -315.61
Episode 20948	Average Score: -315.55
Episode 20949	Average Score: -315.47
Episode 20950	Average Score: -315.79
Episode 20951	Average Score: -315.80
Episode 20952	Average Score: -315.51
Episode 20953	Average Score: -315.13
Episode 20954	Average Score: -315.17
Episode 20955	Average Score: -315.63
Episode 20956	Average Score: -315.78
Episode 20957	Average Score: -315.94
Episode 20958	Average Score: -315.63
Episode 20959	Average Score: -315.62
Episode 20960	Average Score: -315.78
Episode 20961	Average Score: -315.99
Episode 20962	Average Score: -315.98
Episode 20963	Average Score: -315.95
Episode 20964	Average Score: -315.88
Episode 20965	Average Score: -316.05
Episode 20966	Average Score: -316.05
Episode 20967	Average Score: -316.11
Episode 20968	Average Score: -316.48
Episode 20969	Average Score: -315.96
Episode 20970	Average Score: -315.98
Episode 20971	Average Score: -316.12
Episode 20972	Average Score: -316.22
Episode 20973	Average Score: -316.14
Episode 20974	Average Score: -315.93
Episode 20975	Average Score: -315.80
Episode 20976	Average Score: -315.41
Episode 20977	Average Score: -315.33
Episode 20978	Average Score: -315.88
Episode 20979	Average Score: -316.61
Episode 20980	Average Score: -316.75
Episode 20981	Average Score: -317.10
Episode 20982	Average Score: -317.17
Episode 20983	Average Score: -317.18
Episode 20984	Average Score: -317.26
Episode 20985	Average Score: -316.94
Episode 20986	Average Score: -316.88
Episode 20987	Average Score: -316.70
Episode 20988	Average Score: -316.50
Episode 20989	Average Score: -316.50
Episode 20990	Average Score: -316.48
Episode 20991	Average Score: -316.68
Episode 20992	Average Score: -316.40
Episode 20993	Average Score: -316.26
Episode 20994	Average Score: -316.07
Episode 20995	Average Score: -316.20
Episode 20996	Average Score: -316.61
Episode 20997	Average Score: -316.60
Episode 20998	Average Score: -316.62
Episode 20999	Average Score: -316.55
Episode 21000	Average Score: -316.45
Episode 21000	Average Score: -316.45

Episode 21001	Average Score: -316.37
Episode 21002	Average Score: -316.43
Episode 21003	Average Score: -316.52
Episode 21004	Average Score: -316.55
Episode 21005	Average Score: -317.06
Episode 21006	Average Score: -317.02
Episode 21007	Average Score: -317.09
Episode 21008	Average Score: -317.12
Episode 21009	Average Score: -317.16
Episode 21010	Average Score: -317.17
Episode 21011	Average Score: -317.19
Episode 21012	Average Score: -317.18
Episode 21013	Average Score: -316.84
Episode 21014	Average Score: -316.96
Episode 21015	Average Score: -316.95
Episode 21016	Average Score: -316.95
Episode 21017	Average Score: -316.92
Episode 21018	Average Score: -316.98
Episode 21019	Average Score: -316.95
Episode 21020	Average Score: -317.02
Episode 21021	Average Score: -316.79
Episode 21022	Average Score: -316.57
Episode 21023	Average Score: -316.53
Episode 21024	Average Score: -316.60
Episode 21025	Average Score: -316.59
Episode 21026	Average Score: -316.63
Episode 21027	Average Score: -316.63
Episode 21028	Average Score: -316.39
Episode 21029	Average Score: -316.50
Episode 21030	Average Score: -316.44
Episode 21031	Average Score: -316.36
Episode 21032	Average Score: -316.38
Episode 21033	Average Score: -315.98
Episode 21034	Average Score: -315.90
Episode 21035	Average Score: -315.86
Episode 21036	Average Score: -315.85
Episode 21037	Average Score: -315.71
Episode 21038	Average Score: -316.07
Episode 21039	Average Score: -315.87
Episode 21040	Average Score: -316.04
Episode 21041	Average Score: -316.31
Episode 21042	Average Score: -316.30
Episode 21043	Average Score: -316.34
Episode 21044	Average Score: -316.20
Episode 21045	Average Score: -316.20
Episode 21046	Average Score: -316.18
Episode 21047	Average Score: -316.29
Episode 21048	Average Score: -316.23
Episode 21049	Average Score: -316.21
Episode 21050	Average Score: -315.68
Episode 21051	Average Score: -315.53
Episode 21052	Average Score: -315.54
Episode 21053	Average Score: -315.61
Episode 21054	Average Score: -315.75
Episode 21055	Average Score: -315.41
Episode 21056	Average Score: -315.40
Episode 21057	Average Score: -315.07
Episode 21058	Average Score: -315.11
Episode 21059	Average Score: -314.87
Episode 21060	Average Score: -314.75
Episode 21061	Average Score: -314.52
Episode 21062	Average Score: -314.65
Episode 21063	Average Score: -314.60
Episode 21064	Average Score: -315.45
Episode 21065	Average Score: -315.41
Episode 21066	Average Score: -315.76
Episode 21067	Average Score: -315.43
Episode 21068	Average Score: -315.22
Episode 21069	Average Score: -315.49
Episode 21070	Average Score: -315.89
Episode 21071	Average Score: -315.58
Episode 21072	Average Score: -315.36
Episode 21073	Average Score: -315.82
Episode 21074	Average Score: -316.19
Episode 21075	Average Score: -316.16
Episode 21076	Average Score: -316.11
Episode 21077	Average Score: -316.32
Episode 21078	Average Score: -315.76
Episode 21079	Average Score: -315.11
Episode 21080	Average Score: -314.91
Episode 21081	Average Score: -314.94
Episode 21082	Average Score: -315.21
Episode 21083	Average Score: -315.13
Episode 21084	Average Score: -315.20
Episode 21085	Average Score: -315.14
Episode 21086	Average Score: -315.11
Episode 21087	Average Score: -315.51
Episode 21088	Average Score: -315.55
Episode 21089	Average Score: -315.39
Episode 21090	Average Score: -315.54
Episode 21091	Average Score: -315.35
Episode 21092	Average Score: -315.50
Episode 21093	Average Score: -315.36
Episode 21094	Average Score: -315.37
Episode 21095	Average Score: -315.24
Episode 21096	Average Score: -314.80
Episode 21097	Average Score: -314.53
Episode 21098	Average Score: -314.71
Episode 21099	Average Score: -314.81
Episode 21100	Average Score: -314.77
Episode 21100	Average Score: -314.77

Episode 21101	Average Score: -315.05
Episode 21102	Average Score: -315.21
Episode 21103	Average Score: -315.37
Episode 21104	Average Score: -315.19
Episode 21105	Average Score: -314.64
Episode 21106	Average Score: -314.74
Episode 21107	Average Score: -315.32
Episode 21108	Average Score: -315.03
Episode 21109	Average Score: -315.27
Episode 21110	Average Score: -315.63
Episode 21111	Average Score: -315.77
Episode 21112	Average Score: -315.78
Episode 21113	Average Score: -315.90
Episode 21114	Average Score: -316.01
Episode 21115	Average Score: -316.01
Episode 21116	Average Score: -315.92
Episode 21117	Average Score: -315.78
Episode 21118	Average Score: -315.92
Episode 21119	Average Score: -315.93
Episode 21120	Average Score: -316.01
Episode 21121	Average Score: -316.20
Episode 21122	Average Score: -316.05
Episode 21123	Average Score: -316.14
Episode 21124	Average Score: -316.03
Episode 21125	Average Score: -316.23
Episode 21126	Average Score: -308.49
Episode 21127	Average Score: -308.63
Episode 21128	Average Score: -308.62
Episode 21129	Average Score: -308.85
Episode 21130	Average Score: -309.17
Episode 21131	Average Score: -308.88
Episode 21132	Average Score: -309.17
