pygame 2.0.1 (SDL 2.0.14, Python 3.8.11)
Hello from the pygame community. https://www.pygame.org/contribute.html

Episode 11331	Average Score: -309.85
Episode 11332	Average Score: -309.83
Episode 11333	Average Score: -309.80
Episode 11334	Average Score: -309.87
Episode 11335	Average Score: -309.83
Episode 11336	Average Score: -309.91
Episode 11337	Average Score: -310.17
Episode 11338	Average Score: -310.16
Episode 11339	Average Score: -309.95
Episode 11340	Average Score: -309.93
Episode 11341	Average Score: -309.80
Episode 11342	Average Score: -309.83
Episode 11343	Average Score: -309.91
Episode 11344	Average Score: -309.98
Episode 11345	Average Score: -310.15
Episode 11346	Average Score: -310.18
Episode 11347	Average Score: -310.47
Episode 11348	Average Score: -310.62
Episode 11349	Average Score: -310.67
Episode 11350	Average Score: -310.61
Episode 11351	Average Score: -310.74
Episode 11352	Average Score: -310.55
Episode 11353	Average Score: -310.51
Episode 11354	Average Score: -310.26
Episode 11355	Average Score: -310.29
Episode 11356	Average Score: -310.31
Episode 11357	Average Score: -310.30
Episode 11358	Average Score: -310.35
Episode 11359	Average Score: -310.39
Episode 11360	Average Score: -310.12
Episode 11361	Average Score: -310.17
Episode 11362	Average Score: -310.44
Episode 11363	Average Score: -310.58
Episode 11364	Average Score: -310.48
Episode 11365	Average Score: -310.53
Episode 11366	Average Score: -310.37
Episode 11367	Average Score: -310.19
Episode 11368	Average Score: -310.19
Episode 11369	Average Score: -310.09
Episode 11370	Average Score: -310.08
Episode 11371	Average Score: -310.25
Episode 11372	Average Score: -310.19
Episode 11373	Average Score: -310.48
Episode 11374	Average Score: -310.51
Episode 11375	Average Score: -310.77
Episode 11376	Average Score: -310.75
Episode 11377	Average Score: -310.66
Episode 11378	Average Score: -310.63
Episode 11379	Average Score: -310.49
Episode 11380	Average Score: -310.36
Episode 11381	Average Score: -310.37
Episode 11382	Average Score: -310.40
Episode 11383	Average Score: -310.50
Episode 11384	Average Score: -310.46
Episode 11385	Average Score: -310.43
Episode 11386	Average Score: -310.43
Episode 11387	Average Score: -310.38
Episode 11388	Average Score: -310.50
Episode 11389	Average Score: -310.45
Episode 11390	Average Score: -310.24
Episode 11391	Average Score: -310.31
Episode 11392	Average Score: -310.55
Episode 11393	Average Score: -310.26
Episode 11394	Average Score: -310.26
Episode 11395	Average Score: -310.05
Episode 11396	Average Score: -310.00
Episode 11397	Average Score: -309.96
Episode 11398	Average Score: -309.98
Episode 11399	Average Score: -310.27
Episode 11400	Average Score: -310.26
Episode 11400	Average Score: -310.26

Episode 11401	Average Score: -310.10
Episode 11402	Average Score: -309.89
Episode 11403	Average Score: -309.67
Episode 11404	Average Score: -309.96
Episode 11405	Average Score: -310.11
Episode 11406	Average Score: -310.11
Episode 11407	Average Score: -310.18
Episode 11408	Average Score: -310.14
Episode 11409	Average Score: -310.06
Episode 11410	Average Score: -310.33
Episode 11411	Average Score: -310.09
Episode 11412	Average Score: -310.05
Episode 11413	Average Score: -310.08
Episode 11414	Average Score: -310.17
Episode 11415	Average Score: -310.21
Episode 11416	Average Score: -310.30
Episode 11417	Average Score: -310.29
Episode 11418	Average Score: -310.27
Episode 11419	Average Score: -310.33
Episode 11420	Average Score: -310.46
Episode 11421	Average Score: -310.75
Episode 11422	Average Score: -310.82
Episode 11423	Average Score: -310.72
Episode 11424	Average Score: -310.66
Episode 11425	Average Score: -310.59
Episode 11426	Average Score: -310.70
Episode 11427	Average Score: -310.47
Episode 11428	Average Score: -310.44
Episode 11429	Average Score: -310.37
Episode 11430	Average Score: -310.42
Episode 11431	Average Score: -310.30
Episode 11432	Average Score: -310.51
Episode 11433	Average Score: -310.51
Episode 11434	Average Score: -310.43
Episode 11435	Average Score: -310.56
Episode 11436	Average Score: -310.44
Episode 11437	Average Score: -310.37
Episode 11438	Average Score: -310.12
Episode 11439	Average Score: -310.33
Episode 11440	Average Score: -310.36
Episode 11441	Average Score: -310.58
Episode 11442	Average Score: -310.55
Episode 11443	Average Score: -310.73
Episode 11444	Average Score: -310.75
Episode 11445	Average Score: -310.51
Episode 11446	Average Score: -310.61
Episode 11447	Average Score: -310.34
Episode 11448	Average Score: -310.18
Episode 11449	Average Score: -310.10
Episode 11450	Average Score: -310.39
Episode 11451	Average Score: -310.29
Episode 11452	Average Score: -310.51
Episode 11453	Average Score: -310.55
Episode 11454	Average Score: -310.63
Episode 11455	Average Score: -310.56
Episode 11456	Average Score: -310.57
Episode 11457	Average Score: -310.72
Episode 11458	Average Score: -310.83
Episode 11459	Average Score: -310.82
Episode 11460	Average Score: -310.97
Episode 11461	Average Score: -310.92
Episode 11462	Average Score: -310.66
Episode 11463	Average Score: -310.69
Episode 11464	Average Score: -310.76
Episode 11465	Average Score: -310.96
Episode 11466	Average Score: -311.06
Episode 11467	Average Score: -311.04
Episode 11468	Average Score: -311.12
Episode 11469	Average Score: -311.09
Episode 11470	Average Score: -311.03
Episode 11471	Average Score: -311.00
Episode 11472	Average Score: -310.99
Episode 11473	Average Score: -310.98
Episode 11474	Average Score: -310.96
Episode 11475	Average Score: -310.96
Episode 11476	Average Score: -311.02
Episode 11477	Average Score: -310.83
Episode 11478	Average Score: -310.77
Episode 11479	Average Score: -310.67
Episode 11480	Average Score: -310.82
Episode 11481	Average Score: -310.98
Episode 11482	Average Score: -311.03
Episode 11483	Average Score: -311.03
Episode 11484	Average Score: -311.22
Episode 11485	Average Score: -311.15
Episode 11486	Average Score: -311.32
Episode 11487	Average Score: -311.39
Episode 11488	Average Score: -311.27
Episode 11489	Average Score: -311.26
Episode 11490	Average Score: -311.21
Episode 11491	Average Score: -311.30
Episode 11492	Average Score: -311.17
Episode 11493	Average Score: -311.28
Episode 11494	Average Score: -311.54
Episode 11495	Average Score: -311.46
Episode 11496	Average Score: -311.48
Episode 11497	Average Score: -311.56
Episode 11498	Average Score: -311.37
Episode 11499	Average Score: -311.11
Episode 11500	Average Score: -311.25
Episode 11500	Average Score: -311.25

Episode 11501	Average Score: -311.44
Episode 11502	Average Score: -311.69
Episode 11503	Average Score: -311.78
Episode 11504	Average Score: -311.57
Episode 11505	Average Score: -311.42
Episode 11506	Average Score: -311.40
Episode 11507	Average Score: -311.31
Episode 11508	Average Score: -311.27
Episode 11509	Average Score: -311.36
Episode 11510	Average Score: -311.36
Episode 11511	Average Score: -311.38
Episode 11512	Average Score: -311.56
Episode 11513	Average Score: -311.42
Episode 11514	Average Score: -311.33
Episode 11515	Average Score: -311.30
Episode 11516	Average Score: -311.23
Episode 11517	Average Score: -311.22
Episode 11518	Average Score: -311.13
Episode 11519	Average Score: -311.07
Episode 11520	Average Score: -310.97
Episode 11521	Average Score: -310.70
Episode 11522	Average Score: -310.68
Episode 11523	Average Score: -310.78
Episode 11524	Average Score: -310.71
Episode 11525	Average Score: -310.89
Episode 11526	Average Score: -310.75
Episode 11527	Average Score: -310.77
Episode 11528	Average Score: -310.86
Episode 11529	Average Score: -310.95
Episode 11530	Average Score: -310.86
Episode 11531	Average Score: -310.84
Episode 11532	Average Score: -310.55
Episode 11533	Average Score: -310.64
Episode 11534	Average Score: -310.65
Episode 11535	Average Score: -310.55
Episode 11536	Average Score: -310.75
Episode 11537	Average Score: -310.85
Episode 11538	Average Score: -311.11
Episode 11539	Average Score: -310.87
Episode 11540	Average Score: -310.82
Episode 11541	Average Score: -310.64
Episode 11542	Average Score: -310.69
Episode 11543	Average Score: -310.61
Episode 11544	Average Score: -310.60
Episode 11545	Average Score: -310.55
Episode 11546	Average Score: -310.41
Episode 11547	Average Score: -310.55
Episode 11548	Average Score: -310.84
Episode 11549	Average Score: -310.87
Episode 11550	Average Score: -310.72
Episode 11551	Average Score: -310.69
Episode 11552	Average Score: -310.54
Episode 11553	Average Score: -310.51
Episode 11554	Average Score: -310.39
Episode 11555	Average Score: -310.41
Episode 11556	Average Score: -310.52
Episode 11557	Average Score: -310.35
Episode 11558	Average Score: -310.40
Episode 11559	Average Score: -310.48
Episode 11560	Average Score: -310.45
Episode 11561	Average Score: -310.61
Episode 11562	Average Score: -310.60
Episode 11563	Average Score: -310.41
Episode 11564	Average Score: -310.42
Episode 11565	Average Score: -310.18
Episode 11566	Average Score: -310.37
Episode 11567	Average Score: -310.39
Episode 11568	Average Score: -310.21
Episode 11569	Average Score: -310.14
Episode 11570	Average Score: -310.43
Episode 11571	Average Score: -310.37
Episode 11572	Average Score: -310.66
Episode 11573	Average Score: -310.44
Episode 11574	Average Score: -310.48
Episode 11575	Average Score: -310.35
Episode 11576	Average Score: -310.37
Episode 11577	Average Score: -310.37
Episode 11578	Average Score: -310.37
Episode 11579	Average Score: -310.36
Episode 11580	Average Score: -310.12
Episode 11581	Average Score: -309.97
Episode 11582	Average Score: -310.02
Episode 11583	Average Score: -309.90
Episode 11584	Average Score: -309.71
Episode 11585	Average Score: -309.72
Episode 11586	Average Score: -309.80
Episode 11587	Average Score: -309.73
Episode 11588	Average Score: -309.69
Episode 11589	Average Score: -309.96
Episode 11590	Average Score: -310.01
Episode 11591	Average Score: -309.89
Episode 11592	Average Score: -309.73
Episode 11593	Average Score: -309.64
Episode 11594	Average Score: -309.35
Episode 11595	Average Score: -309.64
Episode 11596	Average Score: -309.60
Episode 11597	Average Score: -309.55
Episode 11598	Average Score: -309.84
Episode 11599	Average Score: -309.85
Episode 11600	Average Score: -309.76
Episode 11600	Average Score: -309.76

Episode 11601	Average Score: -309.56
Episode 11602	Average Score: -309.28
Episode 11603	Average Score: -309.41
Episode 11604	Average Score: -309.37
Episode 11605	Average Score: -309.23
Episode 11606	Average Score: -309.26
Episode 11607	Average Score: -309.54
Episode 11608	Average Score: -309.55
Episode 11609	Average Score: -309.46
Episode 11610	Average Score: -309.20
Episode 11611	Average Score: -309.13
Episode 11612	Average Score: -308.95
Episode 11613	Average Score: -308.88
Episode 11614	Average Score: -308.86
Episode 11615	Average Score: -308.97
Episode 11616	Average Score: -308.95
Episode 11617	Average Score: -309.24
Episode 11618	Average Score: -309.32
Episode 11619	Average Score: -309.42
Episode 11620	Average Score: -309.33
Episode 11621	Average Score: -309.60
Episode 11622	Average Score: -309.68
Episode 11623	Average Score: -309.64
Episode 11624	Average Score: -309.62
Episode 11625	Average Score: -309.42
Episode 11626	Average Score: -309.42
Episode 11627	Average Score: -309.61
Episode 11628	Average Score: -309.57
Episode 11629	Average Score: -309.55
Episode 11630	Average Score: -309.55
Episode 11631	Average Score: -309.76
Episode 11632	Average Score: -309.76
Episode 11633	Average Score: -309.67
Episode 11634	Average Score: -309.79
Episode 11635	Average Score: -309.78
Episode 11636	Average Score: -309.65
Episode 11637	Average Score: -309.45
Episode 11638	Average Score: -309.31
Episode 11639	Average Score: -309.30
Episode 11640	Average Score: -309.40
Episode 11641	Average Score: -309.43
Episode 11642	Average Score: -309.38
Episode 11643	Average Score: -309.37
Episode 11644	Average Score: -309.28
Episode 11645	Average Score: -309.28
Episode 11646	Average Score: -309.27
Episode 11647	Average Score: -309.19
Episode 11648	Average Score: -309.19
Episode 11649	Average Score: -309.17
Episode 11650	Average Score: -309.06
Episode 11651	Average Score: -309.08
Episode 11652	Average Score: -309.24
Episode 11653	Average Score: -309.41
Episode 11654	Average Score: -309.43
Episode 11655	Average Score: -309.53
Episode 11656	Average Score: -309.39
Episode 11657	Average Score: -309.38
Episode 11658	Average Score: -309.09
Episode 11659	Average Score: -309.05
Episode 11660	Average Score: -308.93
Episode 11661	Average Score: -308.81
Episode 11662	Average Score: -308.85
Episode 11663	Average Score: -309.07
Episode 11664	Average Score: -309.09
Episode 11665	Average Score: -309.21
Episode 11666	Average Score: -309.06
Episode 11667	Average Score: -309.17
Episode 11668	Average Score: -309.41
Episode 11669	Average Score: -309.61
Episode 11670	Average Score: -309.38
Episode 11671	Average Score: -309.34
Episode 11672	Average Score: -309.06
Episode 11673	Average Score: -309.03
Episode 11674	Average Score: -309.12
Episode 11675	Average Score: -308.99
Episode 11676	Average Score: -309.10
Episode 11677	Average Score: -309.10
Episode 11678	Average Score: -309.16
Episode 11679	Average Score: -309.19
Episode 11680	Average Score: -309.18
Episode 11681	Average Score: -309.19
Episode 11682	Average Score: -309.09
Episode 11683	Average Score: -309.14
Episode 11684	Average Score: -309.08
Episode 11685	Average Score: -309.09
Episode 11686	Average Score: -309.09
Episode 11687	Average Score: -309.11
Episode 11688	Average Score: -309.11
Episode 11689	Average Score: -308.82
Episode 11690	Average Score: -308.83
Episode 11691	Average Score: -309.07
Episode 11692	Average Score: -309.17
Episode 11693	Average Score: -309.42
Episode 11694	Average Score: -309.42
Episode 11695	Average Score: -309.32
Episode 11696	Average Score: -309.35
Episode 11697	Average Score: -309.44
Episode 11698	Average Score: -309.20
Episode 11699	Average Score: -309.17
Episode 11700	Average Score: -309.12
Episode 11700	Average Score: -309.12

Episode 11701	Average Score: -309.18
Episode 11702	Average Score: -309.18
Episode 11703	Average Score: -309.07
Episode 11704	Average Score: -309.03
Episode 11705	Average Score: -309.07
Episode 11706	Average Score: -309.09
Episode 11707	Average Score: -308.82
Episode 11708	Average Score: -309.05
Episode 11709	Average Score: -309.13
Episode 11710	Average Score: -309.19
Episode 11711	Average Score: -309.43
Episode 11712	Average Score: -309.54
Episode 11713	Average Score: -309.48
Episode 11714	Average Score: -309.66
Episode 11715	Average Score: -309.48
Episode 11716	Average Score: -309.48
Episode 11717	Average Score: -309.35
Episode 11718	Average Score: -309.55
Episode 11719	Average Score: -309.47
Episode 11720	Average Score: -309.48
Episode 11721	Average Score: -309.20
Episode 11722	Average Score: -309.01
Episode 11723	Average Score: -308.85
Episode 11724	Average Score: -308.84
Episode 11725	Average Score: -308.86
Episode 11726	Average Score: -308.88
Episode 11727	Average Score: -308.64
Episode 11728	Average Score: -308.61
Episode 11729	Average Score: -308.79
Episode 11730	Average Score: -308.78
Episode 11731	Average Score: -308.73
Episode 11732	Average Score: -308.82
Episode 11733	Average Score: -308.71
Episode 11734	Average Score: -308.74
Episode 11735	Average Score: -308.77
Episode 11736	Average Score: -308.71
Episode 11737	Average Score: -308.64
Episode 11738	Average Score: -308.49
Episode 11739	Average Score: -308.53
Episode 11740	Average Score: -308.43
Episode 11741	Average Score: -308.35
Episode 11742	Average Score: -308.39
Episode 11743	Average Score: -308.48
Episode 11744	Average Score: -308.77
Episode 11745	Average Score: -308.85
Episode 11746	Average Score: -308.93
Episode 11747	Average Score: -308.85
Episode 11748	Average Score: -308.66
Episode 11749	Average Score: -308.66
Episode 11750	Average Score: -308.65
Episode 11751	Average Score: -308.76
Episode 11752	Average Score: -308.59
Episode 11753	Average Score: -308.45
Episode 11754	Average Score: -308.51
Episode 11755	Average Score: -308.58
Episode 11756	Average Score: -308.65
Episode 11757	Average Score: -308.66
Episode 11758	Average Score: -308.83
Episode 11759	Average Score: -308.75
Episode 11760	Average Score: -309.04
Episode 11761	Average Score: -309.05
Episode 11762	Average Score: -309.01
Episode 11763	Average Score: -308.86
Episode 11764	Average Score: -301.01
Episode 11765	Average Score: -300.88
Episode 11766	Average Score: -301.00
Episode 11767	Average Score: -300.90
Episode 11768	Average Score: -300.94
Episode 11769	Average Score: -300.84
Episode 11770	Average Score: -300.79
Episode 11771	Average Score: -300.83
Episode 11772	Average Score: -300.98
Episode 11773	Average Score: -301.00
Episode 11774	Average Score: -301.08
Episode 11775	Average Score: -301.18
Episode 11776	Average Score: -301.06
Episode 11777	Average Score: -301.21
Episode 11778	Average Score: -301.15
Episode 11779	Average Score: -301.12
Episode 11780	Average Score: -301.12
Episode 11781	Average Score: -301.36
Episode 11782	Average Score: -301.38
Episode 11783	Average Score: -301.60
Episode 11784	Average Score: -301.59
Episode 11785	Average Score: -301.58
Episode 11786	Average Score: -301.37
Episode 11787	Average Score: -301.49
Episode 11788	Average Score: -301.60
Episode 11789	Average Score: -301.61
Episode 11790	Average Score: -301.62
Episode 11791	Average Score: -301.34
Episode 11792	Average Score: -301.25
Episode 11793	Average Score: -301.05
Episode 11794	Average Score: -301.14
Episode 11795	Average Score: -300.98
Episode 11796	Average Score: -300.99
Episode 11797	Average Score: -301.14
Episode 11798	Average Score: -301.09
Episode 11799	Average Score: -301.08
Episode 11800	Average Score: -301.30
Episode 11800	Average Score: -301.30

Episode 11801	Average Score: -301.25
Episode 11802	Average Score: -301.41
Episode 11803	Average Score: -301.23
Episode 11804	Average Score: -301.25
Episode 11805	Average Score: -301.21
Episode 11806	Average Score: -301.27
Episode 11807	Average Score: -301.26
Episode 11808	Average Score: -301.01
Episode 11809	Average Score: -301.09
Episode 11810	Average Score: -301.07
Episode 11811	Average Score: -300.87
Episode 11812	Average Score: -300.73
Episode 11813	Average Score: -300.76
Episode 11814	Average Score: -300.63
Episode 11815	Average Score: -300.54
Episode 11816	Average Score: -300.55
Episode 11817	Average Score: -300.42
Episode 11818	Average Score: -300.33
Episode 11819	Average Score: -300.37
Episode 11820	Average Score: -300.41
Episode 11821	Average Score: -300.49
Episode 11822	Average Score: -300.46
Episode 11823	Average Score: -300.52
Episode 11824	Average Score: -300.49
Episode 11825	Average Score: -300.56
Episode 11826	Average Score: -300.57
Episode 11827	Average Score: -300.64
Episode 11828	Average Score: -300.66
Episode 11829	Average Score: -300.58
Episode 11830	Average Score: -300.80
Episode 11831	Average Score: -300.77
Episode 11832	Average Score: -300.73
Episode 11833	Average Score: -300.69
Episode 11834	Average Score: -300.54
Episode 11835	Average Score: -300.48
Episode 11836	Average Score: -300.48
Episode 11837	Average Score: -300.47
Episode 11838	Average Score: -300.72
Episode 11839	Average Score: -300.71
Episode 11840	Average Score: -300.99
Episode 11841	Average Score: -301.00
Episode 11842	Average Score: -301.16
Episode 11843	Average Score: -300.88
Episode 11844	Average Score: -300.62
Episode 11845	Average Score: -300.54
Episode 11846	Average Score: -300.75
Episode 11847	Average Score: -300.88
Episode 11848	Average Score: -300.78
Episode 11849	Average Score: -300.88
Episode 11850	Average Score: -300.87
Episode 11851	Average Score: -300.96
Episode 11852	Average Score: -301.00
Episode 11853	Average Score: -300.96
Episode 11854	Average Score: -300.92
Episode 11855	Average Score: -300.77
Episode 11856	Average Score: -300.72
Episode 11857	Average Score: -301.00
Episode 11858	Average Score: -300.96
Episode 11859	Average Score: -300.96
Episode 11860	Average Score: -300.69
Episode 11861	Average Score: -300.71
Episode 11862	Average Score: -300.73
Episode 11863	Average Score: -300.67
Episode 11864	Average Score: -308.44
Episode 11865	Average Score: -308.64
Episode 11866	Average Score: -308.52
Episode 11867	Average Score: -308.53
Episode 11868	Average Score: -308.34
Episode 11869	Average Score: -308.17
Episode 11870	Average Score: -308.23
Episode 11871	Average Score: -308.44
Episode 11872	Average Score: -308.28
Episode 11873	Average Score: -308.23
Episode 11874	Average Score: -308.06
Episode 11875	Average Score: -307.98
Episode 11876	Average Score: -307.94
Episode 11877	Average Score: -307.79
Episode 11878	Average Score: -307.81
Episode 11879	Average Score: -307.85
Episode 11880	Average Score: -307.96
Episode 11881	Average Score: -307.98
Episode 11882	Average Score: -308.21
Episode 11883	Average Score: -307.94
Episode 11884	Average Score: -308.02
Episode 11885	Average Score: -308.01
Episode 11886	Average Score: -308.05
Episode 11887	Average Score: -307.91
Episode 11888	Average Score: -307.88
Episode 11889	Average Score: -308.03
Episode 11890	Average Score: -307.93
Episode 11891	Average Score: -308.06
Episode 11892	Average Score: -308.11
Episode 11893	Average Score: -308.05
Episode 11894	Average Score: -308.07
Episode 11895	Average Score: -308.05
Episode 11896	Average Score: -308.14
Episode 11897	Average Score: -307.86
Episode 11898	Average Score: -307.94
Episode 11899	Average Score: -307.99
Episode 11900	Average Score: -307.78
Episode 11900	Average Score: -307.78

Episode 11901	Average Score: -307.77
Episode 11902	Average Score: -307.66
Episode 11903	Average Score: -307.71
Episode 11904	Average Score: -307.92
Episode 11905	Average Score: -307.97
Episode 11906	Average Score: -307.82
Episode 11907	Average Score: -307.81
Episode 11908	Average Score: -307.78
Episode 11909	Average Score: -307.60
Episode 11910	Average Score: -307.53
Episode 11911	Average Score: -307.55
Episode 11912	Average Score: -307.56
Episode 11913	Average Score: -307.55
Episode 11914	Average Score: -307.52
Episode 11915	Average Score: -307.62
Episode 11916	Average Score: -307.89
Episode 11917	Average Score: -307.91
Episode 11918	Average Score: -307.94
Episode 11919	Average Score: -308.17
Episode 11920	Average Score: -308.35
Episode 11921	Average Score: -308.31
Episode 11922	Average Score: -308.33
Episode 11923	Average Score: -308.47
Episode 11924	Average Score: -308.39
Episode 11925	Average Score: -308.31
Episode 11926	Average Score: -308.31
Episode 11927	Average Score: -308.36
Episode 11928	Average Score: -308.31
Episode 11929	Average Score: -308.42
Episode 11930	Average Score: -308.32
Episode 11931	Average Score: -308.26
Episode 11932	Average Score: -308.34
Episode 11933	Average Score: -308.35
Episode 11934	Average Score: -308.35
Episode 11935	Average Score: -308.36
Episode 11936	Average Score: -308.51
Episode 11937	Average Score: -308.65
Episode 11938	Average Score: -308.49
Episode 11939	Average Score: -308.58
Episode 11940	Average Score: -308.54
Episode 11941	Average Score: -308.52
Episode 11942	Average Score: -308.36
Episode 11943	Average Score: -308.41
Episode 11944	Average Score: -308.45
Episode 11945	Average Score: -308.45
Episode 11946	Average Score: -308.18
Episode 11947	Average Score: -308.33
Episode 11948	Average Score: -308.39
Episode 11949	Average Score: -308.32
Episode 11950	Average Score: -308.33
Episode 11951	Average Score: -308.33
Episode 11952	Average Score: -308.24
Episode 11953	Average Score: -308.30
Episode 11954	Average Score: -308.40
Episode 11955	Average Score: -308.38
Episode 11956	Average Score: -308.40
Episode 11957	Average Score: -308.13
Episode 11958	Average Score: -308.14
Episode 11959	Average Score: -308.13
Episode 11960	Average Score: -308.17
Episode 11961	Average Score: -308.10
Episode 11962	Average Score: -308.21
Episode 11963	Average Score: -308.28
Episode 11964	Average Score: -308.29
Episode 11965	Average Score: -308.05
Episode 11966	Average Score: -307.93
Episode 11967	Average Score: -308.18
Episode 11968	Average Score: -308.09
Episode 11969	Average Score: -308.15
Episode 11970	Average Score: -308.24
Episode 11971	Average Score: -308.20
Episode 11972	Average Score: -308.35
Episode 11973	Average Score: -308.42
Episode 11974	Average Score: -308.47
Episode 11975	Average Score: -308.49
Episode 11976	Average Score: -308.56
Episode 11977	Average Score: -308.82
Episode 11978	Average Score: -308.81
Episode 11979	Average Score: -308.73
Episode 11980	Average Score: -308.87
Episode 11981	Average Score: -308.75
Episode 11982	Average Score: -308.47
Episode 11983	Average Score: -308.50
Episode 11984	Average Score: -308.54
Episode 11985	Average Score: -308.75
Episode 11986	Average Score: -308.71
Episode 11987	Average Score: -308.81
Episode 11988	Average Score: -308.73
Episode 11989	Average Score: -308.58
Episode 11990	Average Score: -308.62
Episode 11991	Average Score: -308.77
Episode 11992	Average Score: -308.85
Episode 11993	Average Score: -309.01
Episode 11994	Average Score: -308.99
Episode 11995	Average Score: -309.14
Episode 11996	Average Score: -309.03
Episode 11997	Average Score: -309.08
Episode 11998	Average Score: -309.00
Episode 11999	Average Score: -308.96
Episode 12000	Average Score: -309.00
Episode 12000	Average Score: -309.00

Episode 12001	Average Score: -309.03
Episode 12002	Average Score: -309.21
Episode 12003	Average Score: -309.45
Episode 12004	Average Score: -309.33
Episode 12005	Average Score: -309.57
Episode 12006	Average Score: -309.59
Episode 12007	Average Score: -309.63
Episode 12008	Average Score: -309.74
Episode 12009	Average Score: -309.89
Episode 12010	Average Score: -309.89
Episode 12011	Average Score: -309.93
Episode 12012	Average Score: -309.93
Episode 12013	Average Score: -310.04
Episode 12014	Average Score: -310.08
Episode 12015	Average Score: -310.25
Episode 12016	Average Score: -310.10
Episode 12017	Average Score: -310.05
Episode 12018	Average Score: -309.98
Episode 12019	Average Score: -309.69
Episode 12020	Average Score: -309.48
Episode 12021	Average Score: -309.44
Episode 12022	Average Score: -309.59
Episode 12023	Average Score: -309.47
Episode 12024	Average Score: -309.51
Episode 12025	Average Score: -309.72
Episode 12026	Average Score: -309.71
Episode 12027	Average Score: -309.58
Episode 12028	Average Score: -309.61
Episode 12029	Average Score: -309.36
Episode 12030	Average Score: -309.45
Episode 12031	Average Score: -309.44
Episode 12032	Average Score: -309.41
Episode 12033	Average Score: -309.64
Episode 12034	Average Score: -309.63
Episode 12035	Average Score: -309.73
Episode 12036	Average Score: -309.61
Episode 12037	Average Score: -309.48
Episode 12038	Average Score: -309.40
Episode 12039	Average Score: -309.24
Episode 12040	Average Score: -309.27
Episode 12041	Average Score: -309.53
Episode 12042	Average Score: -309.53
Episode 12043	Average Score: -309.59
Episode 12044	Average Score: -309.56
Episode 12045	Average Score: -309.58
Episode 12046	Average Score: -309.85
Episode 12047	Average Score: -309.72
Episode 12048	Average Score: -309.66
Episode 12049	Average Score: -309.79
Episode 12050	Average Score: -309.86
Episode 12051	Average Score: -309.93
Episode 12052	Average Score: -309.92
Episode 12053	Average Score: -309.90
Episode 12054	Average Score: -309.78
Episode 12055	Average Score: -309.81
Episode 12056	Average Score: -309.77
Episode 12057	Average Score: -309.88
Episode 12058	Average Score: -309.81
Episode 12059	Average Score: -309.81
Episode 12060	Average Score: -309.77
Episode 12061	Average Score: -309.81
Episode 12062	Average Score: -309.91
Episode 12063	Average Score: -310.00
Episode 12064	Average Score: -310.07
Episode 12065	Average Score: -310.08
Episode 12066	Average Score: -310.12
Episode 12067	Average Score: -309.96
Episode 12068	Average Score: -310.06
Episode 12069	Average Score: -310.21
Episode 12070	Average Score: -310.05
Episode 12071	Average Score: -309.83
Episode 12072	Average Score: -309.73
Episode 12073	Average Score: -309.79
Episode 12074	Average Score: -309.97
Episode 12075	Average Score: -309.90
Episode 12076	Average Score: -310.09
Episode 12077	Average Score: -310.11
Episode 12078	Average Score: -310.21
Episode 12079	Average Score: -310.21
Episode 12080	Average Score: -310.02
Episode 12081	Average Score: -309.85
Episode 12082	Average Score: -309.91
Episode 12083	Average Score: -309.93
Episode 12084	Average Score: -310.10
Episode 12085	Average Score: -309.96
Episode 12086	Average Score: -309.88
Episode 12087	Average Score: -309.79
Episode 12088	Average Score: -310.08
Episode 12089	Average Score: -310.08
Episode 12090	Average Score: -310.21
Episode 12091	Average Score: -309.95
Episode 12092	Average Score: -309.81
Episode 12093	Average Score: -309.69
Episode 12094	Average Score: -309.63
Episode 12095	Average Score: -309.48
Episode 12096	Average Score: -309.46
Episode 12097	Average Score: -309.43
Episode 12098	Average Score: -309.47
Episode 12099	Average Score: -309.49
Episode 12100	Average Score: -309.53
Episode 12100	Average Score: -309.53

Episode 12101	Average Score: -309.62
Episode 12102	Average Score: -309.38
Episode 12103	Average Score: -309.38
Episode 12104	Average Score: -309.32
Episode 12105	Average Score: -309.14
Episode 12106	Average Score: -309.11
Episode 12107	Average Score: -309.12
Episode 12108	Average Score: -309.00
Episode 12109	Average Score: -308.85
Episode 12110	Average Score: -308.90
Episode 12111	Average Score: -308.84
Episode 12112	Average Score: -308.97
Episode 12113	Average Score: -309.02
Episode 12114	Average Score: -309.10
Episode 12115	Average Score: -308.84
Episode 12116	Average Score: -308.70
Episode 12117	Average Score: -308.74
Episode 12118	Average Score: -308.58
Episode 12119	Average Score: -308.80
Episode 12120	Average Score: -308.87
Episode 12121	Average Score: -308.86
Episode 12122	Average Score: -308.81
Episode 12123	Average Score: -308.83
Episode 12124	Average Score: -308.80
Episode 12125	Average Score: -308.55
Episode 12126	Average Score: -308.60
Episode 12127	Average Score: -308.64
Episode 12128	Average Score: -308.57
Episode 12129	Average Score: -308.69
Episode 12130	Average Score: -308.58
Episode 12131	Average Score: -308.64
Episode 12132	Average Score: -308.59
Episode 12133	Average Score: -308.35
Episode 12134	Average Score: -308.50
Episode 12135	Average Score: -308.41
Episode 12136	Average Score: -308.52
Episode 12137	Average Score: -308.62
Episode 12138	Average Score: -308.68
Episode 12139	Average Score: -308.68
Episode 12140	Average Score: -308.61
Episode 12141	Average Score: -308.41
Episode 12142	Average Score: -308.47
